Country,Series,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Ghana,Protein (g/day),49.308456,50.526234,52.214092,52.483707,55.356087,55.75802,58.12299,56.580257,60.354053,61.037067,60.37375,62.729023,62.263588,60.94818,59.427437,58.29096,56.416035
Ghana,Fat (g/day),37.859627,36.339912,42.615772,40.00526,39.833553,42.270016,45.599518,41.43518,47.481438,45.61638,47.409523,43.130444,43.76744,41.25723,39.68266,38.844563,38.037937
Ghana,Life Expectancy (Years),58.195,58.107,58.608,59.111,59.191,59.76,59.988,60.224,60.49,60.946,61.157,61.652,62.081,62.42,63.045,63.175,63.89
Ghana,Carbs (g/day),452.6097087378641,466.0789077669903,470.44679611650486,478.2627184466019,478.40266990291263,488.21415048543685,495.25313106796114,500.9653640776699,517.9069417475729,539.8883009708738,553.2258495145632,552.8958009708738,548.7068932038835,551.2989805825242,554.4446116504854,542.6711165048544,540.9473543689321
Ghana,BMI,22.6759571441383,22.796183209041452,22.91340533045915,23.0273334625049,23.13622787093245,23.238458169306952,23.334471275735652,23.4236072679846,23.50566170796305,23.580582354509552,23.6486754709391,23.711528709753452,23.7698651769472,23.825994390511653,23.8814657175824,23.936277666886852,23.99010605110645
Greece,Life Expectancy (Years),77.8878048780488,78.3878048780488,78.6414634146341,78.8414634146341,79.0390243902439,79.2390243902439,79.4390243902439,79.4390243902439,79.9390243902439,80.1878048780488,80.3878048780488,80.7317073170732,80.6341463414634,81.2853658536585,81.3853658536585,81.0365853658537,81.3878048780488
Greece,Protein (g/day),120.220726,114.703606,113.145325,116.95789,116.42502,113.803604,113.0967,114.85583,112.0248,113.70541,112.52191,109.96006,109.03149,110.061615,107.43386,104.78848,103.73326
Greece,Carbs (g/day),445.74677184466015,452.2275970873786,448.9257281553398,447.5705582524272,461.0543203883495,432.0996844660194,409.793567961165,413.3715533980582,412.78381067961163,406.2108009708738,395.87106796116507,392.6885436893204,401.3481553398058,406.4559466019418,390.5473786407767,391.9838834951456,380.7206553398058
Greece,BMI,26.842192696603448,26.89245996499595,26.9418443220065,26.99019221223965,27.0370174522658,27.081084204430702,27.1217584112369,27.158240802580103,27.1899128033023,27.2161642343968,27.23636895959375,27.25079595987015,27.261011064845952,27.26861450035505,27.2748345864252,27.28060842559345,27.28599581638365
Greece,Fat (g/day),140.8846,141.41008,145.9651,145.93176,147.43991,148.27057,147.51138,148.97034,152.57912,154.45143,153.85547,155.8719,151.26408,149.8449,149.88136,146.19882,145.63142
Greenland,Life Expectancy (Years),66.1007317073171,66.7348780487805,67.1529268292683,68.0224390243903,68.6439024390244,68.4224390243902,68.6165853658537,69.3229268292683,70.0151219512195,70.5280487804878,70.2919512195122,69.8248780487805,70.55,71.5734146341464,71.9856097560976,71.9773170731707,71.8251219512195
Greenland,BMI,25.759446832394453,25.82063088883855,25.88013742434085,25.937964291916003,25.993845935264652,26.04701431936575,26.09792193467505,26.145863945528752,26.190336741843502,26.23171220877115,26.2690821251803,26.30352395782285,26.33533492022715,26.3659842305621,26.39607673903095,26.426097464375403,26.456013034747848
Grenada,Life Expectancy (Years),72.783,73.118,73.167,73.188,71.788,73.521,73.7,74.317,74.656,75.036,74.999,75.295,75.042,75.116,74.985,75.013,74.762
Grenada,Protein (g/day),56.72363,59.76655,67.10104,66.930756,69.1751,72.485214,72.318794,68.892784,68.346,68.85891,67.53599,66.45315,65.25403,64.132904,63.48618,65.92013,64.5937
Grenada,Fat (g/day),77.36248,83.48418,79.058815,78.926895,82.274734,79.97661,83.18424,81.79273,80.53975,79.014656,71.64372,70.64255,72.91469,69.99675,73.759254,72.83476,74.51426
Grenada,BMI,25.37747153820515,25.49482937658935,25.609935517564402,25.7230670344651,25.834271870939702,25.9440522784946,26.05252055582465,26.160046816994402,26.2670330278582,26.3738927241835,26.4811337254103,26.58913036698805,26.697215969738203,26.8056600004672,26.9142851706762,27.02317314834555,27.1326517706891
Grenada,Carbs (g/day),287.47543689320383,285.04876213592235,289.79330097087376,289.167354368932,295.8919902912621,292.24706310679613,288.5857766990291,295.484854368932,302.06803398058247,303.017354368932,315.91419902912617,316.929927184466,312.10747572815535,316.479927184466,318.9843932038835,330.19839805825245,330.64623786407765
Guam,Life Expectancy (Years),74.417,75.41,75.793,76.504,76.923,77.182,77.136,77.098,77.185,77.094,76.879,76.872,76.707,76.72,76.749,76.616,76.877
Guatemala,BMI,25.0421421755767,25.160306849395,25.2750289824562,25.38614200207435,25.4939822975182,25.5985540364086,25.7002576007648,25.79950877292765,25.897284498590352,25.994035023570447,26.090293754140752,26.1866154983949,26.2825654388684,26.377794654540352,26.4726725957576,26.5669984840374,26.66086325105755
Guatemala,Protein (g/day),52.364094,55.372433,58.763622,57.750362,57.584515,57.723896,59.82831,59.916664,58.792194,62.060337,66.06228,66.75596,67.75309,66.97437,69.42233,70.92493,71.40736
Guatemala,Carbs (g/day),357.1191262135922,360.8893203883495,382.4685922330097,377.89276699029125,373.43628640776694,382.2619174757282,386.7428398058252,394.4254368932039,380.8265776699029,404.5988106796117,394.45640776699025,401.7654611650485,402.0406796116505,399.09827669902916,394.15072815533983,403.8066990291262,395.428786407767
Guatemala,Fat (g/day),42.368614,45.747017,49.735584,51.37844,51.94539,54.982037,56.35003,57.184345,57.493725,55.24214,62.4609,60.30611,60.07131,60.906933,62.42031,61.468945,69.096664
Guatemala,Life Expectancy (Years),67.446,67.946,68.386,68.797,69.165,69.168,69.812,70.1,70.356,70.641,70.878,71.177,71.463,71.728,71.964,72.103,72.355
Guinea,Life Expectancy (Years),52.479,52.662,53.278,53.678,54.117,54.632,55.108,55.553,56.044,56.348,56.72,57.019,57.406,57.791,57.886,58.134,58.763
Guinea,Carbs (g/day),426.66771844660195,427.11441747572815,430.895,430.2051941747573,430.32718446601945,437.903713592233,449.9277669902912,453.62968446601946,462.33599514563105,465.1004126213592,415.24150485436894,418.511213592233,430.5572572815534,436.6633495145631,453.1571359223301,446.12094660194174,457.3541504854369
Guinea,BMI,21.7948454629363,21.89224787446235,21.9885925996966,22.0834134913283,22.17538878145485,22.263296794038503,22.34772485796345,22.4278017976692,22.502905762383747,22.5725876056036,22.6369611414204,22.6975677516821,22.75481419438945,22.8103887917656,22.8660652282605,22.921383869104197,22.97621771144145
Guinea,Fat (g/day),55.747143,53.133736,54.838387,58.468704,60.795406,59.927845,61.604546,60.784477,60.214294,60.251648,62.94379,68.40292,67.27664,69.247406,66.531944,67.72077,64.460175
Guinea,Protein (g/day),53.7854,54.007885,54.20564,54.932457,54.828915,53.99792,55.124832,55.038578,56.480564,58.190407,53.36776,54.170048,55.31021,57.0493,56.29929,54.809868,56.087826
Guinea Bissau,BMI,22.13212983155225,22.24993808874715,22.36554601721475,22.4785712829317,22.5874730744449,22.6910723662138,22.789593845069952,22.88284351659745,22.9701460937058,23.05121203029805,23.126213280635753,23.19616432483255,23.26142758562665,23.32408717747035,23.385962220573703,23.446729628550898,23.5061827712572
Guinea-Bissau,Life Expectancy (Years),50.121,50.445,50.986,51.405,52.15,52.249,53.371,54.155,54.646,55.541,56.23,56.967,57.69,58.232,58.61,59.128,59.674
Guinea-Bissau,Protein (g/day),45.67206,46.213394,45.550922,43.943604,44.40421,44.81259,44.573517,44.614918,45.12973,44.22848,42.369637,42.216858,42.467358,43.1667,41.045113,40.936134,42.059597
Guinea-Bissau,Fat (g/day),55.66282,53.358192,55.675648,54.78468,56.444977,57.809067,57.96201,61.771355,60.509304,61.02617,61.163876,61.265926,60.724533,61.15363,61.28135,61.42362,59.59252
Guinea-Bissau,Carbs (g/day),398.88046116504853,410.3484708737864,405.0483980582524,396.818567961165,399.29199029126215,398.81839805825246,391.998713592233,391.1253640776699,393.9589805825243,385.2768203883495,369.63992718446605,362.983713592233,355.5242233009709,344.7183495145631,337.71349514563104,339.84453883495144,347.90711165048543
Guyana,Life Expectancy (Years),64.483,64.788,64.728,64.6,64.93,65.132,65.667,66.254,66.288,66.563,66.743,66.982,67.23,67.473,67.882,68.201,68.384
Guyana,BMI,24.787394289081348,24.897922874260452,25.00785282322455,25.11725037674765,25.22626202469555,25.33505711004105,25.444002757762,25.55315961095075,25.6629140680376,25.77323687171205,25.88418721627575,25.996968803025702,26.1102670249145,26.22418615032685,26.33875905969085,26.4540489700454,26.570073565469002
Guyana,Protein (g/day),78.314865,74.51294,75.956764,79.5668,76.6927,77.04029,72.76001,74.90046,76.26657,76.85614,77.63017,80.30926,83.175125,80.45711,86.6103,93.95654,91.35349
Guyana,Carbs (g/day),447.31497572815533,457.2477669902912,455.647572815534,456.7704854368932,449.09016990291263,458.82213592233006,457.4512621359223,458.18883495145633,458.14478155339805,468.6663349514563,455.91643203883496,456.2058495145631,463.84194174757283,471.84441747572816,501.67194174757276,540.4613349514563,548.5702912621358
Guyana,Fat (g/day),58.064735,59.244133,57.26883,54.158165,57.42993,54.782646,56.388256,57.78094,53.516247,54.276466,54.767727,56.463028,63.375877,60.898808,53.346333,55.61772,57.159443
Haiti,Life Expectancy (Years),58.365,58.489,58.855,59.507,58.475,60.415,60.763,61.103,61.332,61.741,46.019,61.623,62.291,62.605,62.987,63.237,63.392
Haiti,Carbs (g/day),348.27888349514564,337.3958495145631,340.32929611650485,339.7355339805825,339.5977669902913,350.27033980582524,353.9511165048544,355.97135922330096,355.6186893203883,361.56810679611647,375.44873786407766,356.7722572815534,358.23077669902915,363.642427184466,374.8786165048544,384.4718203883495,372.17844660194174
Haiti,Protein (g/day),44.06881,42.69986,42.389477,43.855797,43.319515,43.74427,44.055775,45.91968,45.68745,47.266285,48.93191,47.160236,47.540676,48.187668,49.063744,50.038643,50.103096
Haiti,BMI,23.43475209099845,23.56424739269285,23.6964401823978,23.830434691744998,23.96566394445205,24.1013674650093,24.2366419177806,24.37132538831755,24.50482965730535,24.6368248074303,24.76705028170915,24.894358390407852,25.0184375355069,25.139606011994402,25.2578732396382,25.3736087730612,25.486222697955498
Haiti,Fat (g/day),44.202194,42.505215,41.54046,37.322346,39.122044,32.970818,37.023876,37.68908,42.144382,43.171883,48.406307,53.593025,50.826336,51.218403,52.65007,47.912354,48.271782
Honduras,Fat (g/day),62.559284,65.4199,65.23843,61.136517,61.049713,62.472645,64.92586,66.60368,66.290245,64.15639,81.19248,82.48372,82.829025,82.94613,81.898506,81.22224,82.69701
Honduras,BMI,24.88608441649265,25.0276031031114,25.16650808676055,25.3024481848625,25.43591813083475,25.56670581363255,25.6953920920879,25.82211786621965,25.94770481044805,26.072561444555802,26.196995465708298,26.32115614579205,26.444683491141497,26.5673419609012,26.6893494155822,26.8104778888269,26.930587657789403
Honduras,Protein (g/day),55.926765,56.52101,57.243248,58.1639,58.045765,59.818695,58.88392,60.100014,61.491318,57.784973,57.582695,58.94645,58.151325,58.06327,56.75104,58.808666,60.5406
Honduras,Life Expectancy (Years),68.662,69.006,69.366,69.507,69.796,70.104,70.261,70.376,70.441,70.911,71.088,71.439,71.734,71.963,72.259,72.487,72.588
Honduras,Carbs (g/day),347.7016747572815,356.20703883495145,357.5827912621359,364.4022330097087,361.56453883495146,356.64436893203884,358.93063106796114,360.96461165048544,366.47825242718443,372.39262135922326,390.18733009708734,392.84800970873783,391.87317961165047,391.17504854368934,383.2790048543689,387.7906796116505,392.3012378640776
Hong Kong,Carbs (g/day),363.8782281553398,364.2285194174757,373.13492718446605,375.3076699029126,371.9754368932039,375.4581310679612,374.34733009708737,382.8893932038835,373.9011650485437,367.82383495145626,364.5591019417476,364.3992233009709,355.2070145631068,361.0348786407767,371.78533980582523,368.63672330097086,363.0132524271845
Hong Kong,Fat (g/day),131.99464,136.09583,136.05307,138.38145,138.65808,135.46686,138.46623,132.62912,132.91304,134.10347,135.76616,133.7853,134.21721,131.08707,124.74298,123.73774,126.371864
Hong Kong,Protein (g/day),102.22248,99.49011,98.00545,99.19495,104.68167,109.844986,108.59065,111.006325,116.57685,123.11089,117.20954,124.89883,121.20268,119.1471,124.88856,119.26096,127.443474
"Hong Kong SAR, China",Life Expectancy (Years),80.8780487804878,81.4243902439025,81.4268292682927,81.3780487804878,81.8292682926829,81.6292682926829,82.3756097560976,82.3268292682927,82.3756097560976,82.7756097560976,82.9780487804878,83.4219512195122,83.4804878048781,83.8317073170732,83.9804878048781,84.2780487804878,84.2268292682927
Hungary,Life Expectancy (Years),71.2463414634146,72.2487804878049,72.3487804878049,72.3,72.6487804878049,72.6487804878049,73.0975609756098,73.1512195121951,73.7024390243903,73.9048780487805,74.2073170731707,74.8585365853659,75.0634146341463,75.5658536585366,75.7634146341463,75.5682926829269,76.0634146341464
Hungary,Protein (g/day),91.34608,88.95744,89.29085,87.47649,90.78085,90.79204,90.57921,87.4223,86.65401,85.29062,81.75996,82.27187,81.09791,79.32097,82.52058,84.51736,86.588615
Hungary,BMI,26.105324996242302,26.17509325191585,26.25042492376335,26.33040269739005,26.41429130203955,26.50104826375415,26.59059789902635,26.6821206034498,26.77444901084435,26.86680052354495,26.9588337691035,27.051168713611652,27.144371725472652,27.2383742074826,27.3334182679204,27.42912413528565,27.5247530652893
Hungary,Fat (g/day),134.80937,129.6194,136.2259,129.49568,134.04134,138.69865,139.36572,139.82558,139.43217,137.02625,137.0956,136.57413,133.42043,138.47968,137.2097,146.7656,148.66333
Hungary,Carbs (g/day),388.38711165048545,382.7867233009709,363.60296116504855,376.91145631067957,395.6155097087378,404.3293446601942,404.8276456310679,379.15749999999997,377.32050970873786,381.7074757281553,366.4408495145631,368.6666262135922,364.1165776699029,362.11803398058254,370.1953155339806,374.1157281553398,375.2680825242718
Iceland,Protein (g/day),123.44397,120.85021,127.485085,129.55667,127.57693,129.32388,133.3726,135.1311,130.54515,132.32344,129.20784,131.12885,131.76581,129.97815,136.98209,140.07666,139.2379
Iceland,BMI,25.610818315661298,25.67946555235035,25.7460703977812,25.810154532511902,25.871743898260398,25.9303296571663,25.9860569692309,26.03851498649345,26.0871782210285,26.13220459153515,26.1732740564511,26.2109174896038,26.2456757558504,26.27883412922545,26.3113173110801,26.343896083427502,26.3765852397427
Iceland,Carbs (g/day),360.81038834951454,364.9559223300971,353.7796359223301,356.6633495145631,359.771213592233,365.03951456310676,365.3296601941748,366.53152912621357,364.46016990291264,367.8229854368932,380.8178883495146,373.8558495145631,378.4198058252427,373.423640776699,361.5953883495145,367.2096601941748,367.8746601941748
Iceland,Life Expectancy (Years),79.6536585365854,80.690243902439,80.5024390243903,80.9634146341464,80.9975609756098,81.5024390243902,81.1585365853659,81.4536585365854,81.609756097561,81.7512195121951,81.8975609756097,82.3585365853659,82.9170731707317,82.0609756097561,82.8609756097561,82.4682926829268,82.2048780487805
Iceland,Fat (g/day),129.6037,127.47119,137.50719,138.94295,144.95465,144.59198,147.53738,147.92342,145.57103,144.23106,145.9745,148.902,151.20467,153.75366,159.39406,163.59056,162.253
India,Life Expectancy (Years),62.669,63.091,63.616,64.094,64.524,64.996,65.412,65.788,66.149,66.513,66.909,67.359,67.887,68.46,69.074,69.636,70.117
India,Carbs (g/day),416.05337378640775,407.41128640776697,395.5500970873787,394.2408252427185,386.3316019417476,385.5751213592233,394.4508009708738,404.6579854368932,413.3380582524272,404.91245145631063,412.88648058252426,421.61934466019414,416.02172330097085,423.55361650485435,421.4953398058252,414.5835436893204,426.2571844660194
India,Fat (g/day),44.901615,43.53989,44.144123,44.087612,44.69815,46.427483,48.096447,49.45454,48.038364,50.693,49.28713,49.012527,50.85021,50.69274,54.064037,54.2535,53.80644
India,Protein (g/day),55.681934,55.12696,53.27097,53.171383,52.781548,52.382225,54.52296,56.4986,56.79916,56.100773,58.52971,58.91445,58.944527,60.77177,61.417934,60.98815,62.751087
India,BMI,20.732928965329002,20.8126291271236,20.8919017924429,20.96951487859395,21.044368024198597,21.116405796067248,21.1862614880379,21.2563060743353,21.326624846232598,21.3972651791141,21.46801092324955,21.5394013261848,21.61206509050595,21.6863803202176,21.7605159195695,21.83483243562535,21.909096442601403
Indonesia,Protein (g/day),51.387463,51.178402,52.051064,52.27756,52.9389,52.606644,54.02033,55.17193,55.721382,57.099854,57.550694,59.458805,59.952724,61.301903,62.997948,63.71517,65.11677
